mmsi,risk_score,is_iuu
412695660,0.9793352024746578,0
412695680,0.9793352024746578,0
412410051,0.9792974739821132,0
412200079,0.9792974739821132,0
412679240,0.9792974739821132,0
412691280,0.9792974739821132,0
412410054,0.9792974739821132,0
412371198,0.979081227871316,0
412371197,0.979081227871316,0
412371222,0.9783724887003472,0
412331059,0.9783724887003472,0
412330931,0.9783724887003472,0
412329635,0.9783724887003472,0
413224000,0.9783724887003472,0
412549386,0.9783724887003472,0
412422734,0.9783724887003472,0
412329637,0.9783724887003472,0
412328747,0.9783724887003472,0
412401580,0.9783724887003472,0
412549131,0.9783724887003472,0
412329638,0.9783724887003472,0
412371182,0.9783724887003472,0
412439762,0.9783724887003472,0
412440655,0.9783724887003472,0
412328736,0.9783724887003472,0
412549088,0.9783724887003472,0
412440654,0.9783724887003472,0
412209141,0.9783724887003472,0
412439761,0.9783724887003472,0
413034000,0.9783724887003472,0
412209132,0.9783724887003472,0
412371181,0.9783724887003472,0
412420835,0.9783724887003472,0
412439617,0.9783724887003472,0
412421022,0.9783724887003472,0
412549469,0.9783724887003472,0
412549404,0.9783724887003472,0
412440542,0.9783724887003472,0
412549468,0.9783724887003472,0
412329682,0.9783724887003472,0
412333743,0.9783724887003472,1
412549467,0.9783724887003472,0
412410058,0.9779484437592882,0
412410057,0.9779484437592882,0
412365486,0.977865196631618,1
412440811,0.9778378946718258,0
412440245,0.9778378946718258,0
412440831,0.9778378946718258,0
412440686,0.9778378946718258,0
412440826,0.9777184271023364,0
412549489,0.9774143018901448,0
412329679,0.9774143018901448,0
412440829,0.9774143018901448,0
412339535,0.9774143018901448,0
412440513,0.9774143018901448,0
412329677,0.97729260391728,0
412440818,0.97729260391728,0
412440819,0.97729260391728,0
412440508,0.97729260391728,0
412331039,0.97729260391728,0
412329634,0.97729260391728,0
412420659,0.97729260391728,0
412329678,0.97729260391728,0
412460278,0.97729260391728,0
412440817,0.97729260391728,0
412671890,0.9769830427257576,0
412671880,0.9769830427257576,0
412401250,0.9769830427257576,0
412671980,0.9769830427257576,0
412674970,0.9769830427257576,0
412671910,0.9769830427257576,0
412672210,0.9769830427257576,0
412672150,0.9769830427257576,0
412331105,0.9769612315774856,0
413341000,0.9769612315774856,0
412464117,0.9769612315774856,0
413345000,0.9769612315774856,0
412500245,0.9769612315774856,0
412549002,0.9769612315774856,0
412699470,0.9769612315774856,0
412549003,0.9769612315774856,0
412326902,0.9769612315774856,0
412468636,0.9769612315774856,0
412699460,0.9769612315774856,0
412474535,0.9769612315774856,0
412331104,0.9769612315774856,0
412465078,0.9769612315774856,0
412549004,0.9769612315774856,0
412465077,0.9769612315774856,0
412549562,0.9769612315774856,0
412549141,0.9769612315774856,0
413322690,0.9769612315774856,0
412331103,0.9769612315774856,0
413322680,0.9769612315774856,0
412201869,0.9769612315774856,0
413501950,0.9769612315774856,0
412549142,0.9769612315774856,0
413340000,0.9769612315774856,0
412200116,0.9769612315774856,0
412326906,0.9769612315774856,0
412699450,0.9769612315774856,0
412689520,0.9769612315774856,0
412326905,0.9769612315774856,0
413343000,0.9769612315774856,0
412326904,0.9769612315774856,0
412326903,0.9769612315774856,0
412465076,0.9769612315774856,0
413344000,0.9769612315774856,0
412549143,0.9769612315774856,0
412699440,0.9769612315774856,0
412421077,0.9769612315774856,0
412326901,0.9769612315774856,0
412331101,0.9769612315774856,0
412201828,0.9769612315774856,0
412549008,0.9769612315774856,0
412691540,0.9769612315774856,0
412421109,0.9769612315774856,0
412549009,0.9769612315774856,0
412465075,0.9769612315774856,0
412320026,0.9769612315774856,0
412549011,0.9769612315774856,0
412500156,0.9769612315774856,0
412320031,0.9769612315774856,0
412467335,0.9769612315774856,0
412475113,0.9769612315774856,0
412460052,0.9769612315774856,0
412440711,0.9769612315774856,0
412475114,0.9769612315774856,0
412464153,0.9769612315774856,0
412326881,0.9769612315774856,0
413322620,0.9769612315774856,0
412460055,0.9769612315774856,0
412326882,0.9769612315774856,0
412691550,0.9769612315774856,0
412331099,0.9769612315774856,0
412320024,0.9769612315774856,0
413322760,0.9769612315774856,0
412500157,0.9769612315774856,0
412549005,0.9769612315774856,0
412468637,0.9769612315774856,0
412326896,0.9769612315774856,0
412326895,0.9769612315774856,0
412460053,0.9769612315774856,0
412500244,0.9769612315774856,0
412421081,0.9769612315774856,0
412412982,0.9769612315774856,0
412326894,0.9769612315774856,0
412467334,0.9769612315774856,0
412331102,0.9769612315774856,0
413342000,0.9769612315774856,0
412475079,0.9769612315774856,0
412326893,0.9769612315774856,0
412460054,0.9769612315774856,0
412549006,0.9769612315774856,0
412549007,0.9769612315774856,0
412549559,0.976859076025676,0
412201871,0.976859076025676,0
412328724,0.976859076025676,0
412460287,0.976859076025676,0
412460004,0.976859076025676,0
412326877,0.976859076025676,0
412371233,0.976859076025676,0
412328725,0.976859076025676,0
412300365,0.976859076025676,0
412420883,0.976859076025676,0
412672040,0.976859076025676,0
412421023,0.976859076025676,0
412331086,0.976859076025676,0
412693340,0.976859076025676,0
412209093,0.976859076025676,0
412549362,0.976859076025676,0
412549309,0.976859076025676,0
412209147,0.976859076025676,0
412336911,0.976859076025676,0
412201867,0.976859076025676,0
412549155,0.976859076025676,0
412549156,0.976859076025676,0
412460284,0.976859076025676,0
412440046,0.976859076025676,0
412421026,0.976859076025676,0
412331012,0.976859076025676,0
412209175,0.976859076025676,0
412421025,0.976859076025676,0
412209197,0.976859076025676,0
413322630,0.976859076025676,0
412328751,0.976599459798258,1
412201808,0.9764734769137052,0
412549569,0.9759954643099992,0
412421158,0.9759333979575366,0
412421154,0.9759333979575366,0
412549106,0.9758663100164324,0
412549022,0.9758663100164324,0
412440193,0.9758663100164324,0
412440722,0.9758663100164324,0
412420111,0.9758663100164324,0
413201090,0.9758663100164324,0
412426333,0.9758663100164324,0
412440152,0.9758663100164324,0
412549416,0.9758663100164324,0
412333809,0.9758663100164324,0
412440194,0.9758663100164324,0
412201848,0.9756052251893274,0
412329693,0.9756052251893274,0
412331015,0.9756052251893274,0
412331029,0.9756052251893274,0
412698510,0.9756052251893274,0
412201811,0.9756052251893274,0
412440374,0.9756052251893274,0
412549045,0.9756052251893274,0
412549434,0.9756052251893274,0
412371178,0.9756052251893274,0
412420901,0.9756052251893274,0
412209085,0.9756052251893274,0
412209083,0.9756052251893274,0
412200078,0.9756052251893274,0
412331134,0.9756052251893274,0
412549245,0.9756052251893274,0
412995000,0.9756052251893274,0
412326864,0.9756052251893274,0
412694840,0.9756052251893274,0
412679180,0.9756052251893274,0
412356488,0.9755998399149354,1
412210012,0.9755757505303086,0
412695240,0.9754443948197804,0
412205130,0.9754443948197804,0
413322640,0.975433939178648,0
412695710,0.975251830928702,0
412331112,0.975251830928702,0
412329405,0.975251830928702,0
412992000,0.975251830928702,0
412695690,0.975251830928702,0
412329406,0.975251830928702,0
412326859,0.975251830928702,0
412549188,0.9752068360095574,0
412691290,0.9752068360095574,0
412440756,0.9752068360095574,0
412549214,0.9752068360095574,0
412691310,0.9752068360095574,0
412482985,0.9752068360095574,0
412440745,0.9752068360095574,0
412328748,0.9751351161974238,1
412421096,0.9749762248919028,0
412270058,0.9749762248919028,0
412549173,0.9749762248919028,0
412440557,0.9749762248919028,0
412440563,0.9749762248919028,0
412270057,0.9749762248919028,0
412440372,0.9749762248919028,0
412440157,0.9749762248919028,0
412271470,0.9749762248919028,0
412549067,0.9749762248919028,0
412549466,0.9749762248919028,0
412354055,0.9749762248919028,0
412421152,0.9749762248919028,0
412430930,0.9749762248919028,0
412420211,0.9749762248919028,0
412440548,0.9749762248919028,0
412329696,0.9749762248919028,0
412440549,0.9749762248919028,0
412271480,0.9749762248919028,0
412354268,0.9749762248919028,0
413691210,0.9749762248919028,0
412549472,0.9749762248919028,0
412440718,0.9749762248919028,0
412440716,0.9749762248919028,0
412330029,0.9749762248919028,0
412440579,0.9749762248919028,0
412440492,0.9749762248919028,0
412440582,0.9749762248919028,0
412440583,0.9749762248919028,0
412420934,0.9749762248919028,0
412421186,0.9749762248919028,0
412217993,0.9749762248919028,0
412549407,0.9749762248919028,0
412549293,0.9749762248919028,0
412334079,0.9749762248919028,0
412334082,0.9749762248919028,0
412371205,0.9749762248919028,0
412371203,0.9749762248919028,0
413404430,0.9749762248919028,0
412696260,0.9749762248919028,0
412334081,0.9749762248919028,0
412484403,0.9749762248919028,0
412371204,0.9749762248919028,0
412549403,0.9749762248919028,0
412420502,0.9749762248919028,0
412440661,0.9749762248919028,0
412421181,0.9749762248919028,0
412440150,0.9749762248919028,0
412440693,0.9749762248919028,0
412283999,0.9749762248919028,0
412283998,0.9749762248919028,0
412549402,0.9749762248919028,0
412209185,0.9749762248919028,0
412549069,0.9749762248919028,0
412420811,0.9749762248919028,0
412371208,0.9749762248919028,0
412549066,0.9749762248919028,0
412420806,0.9749762248919028,0
412440039,0.9749762248919028,0
412371191,0.9749762248919028,0
412371192,0.9749762248919028,0
412440657,0.9749762248919028,0
412421185,0.9749762248919028,0
412549465,0.9749762248919028,0
412420896,0.9749762248919028,0
412420417,0.9749762248919028,0
412463903,0.9749762248919028,0
412421129,0.9749762248919028,0
412549048,0.9749762248919028,0
413462010,0.9749762248919028,0
412329653,0.9749762248919028,0
412440773,0.9749762248919028,0
412549612,0.9749762248919028,0
412421042,0.9749762248919028,0
412401950,0.9749762248919028,0
412549613,0.9749762248919028,0
412421046,0.9749762248919028,0
412420312,0.9749762248919028,0
412329652,0.9749762248919028,0
412420563,0.9749762248919028,0
412549614,0.9749762248919028,0
413031000,0.9749762248919028,0
412440373,0.9749762248919028,0
412337345,0.9749762248919028,0
412440419,0.9749762248919028,0
412549351,0.9749762248919028,0
412334074,0.9749762248919028,0
412420903,0.9749762248919028,0
412660090,0.9749762248919028,0
412421099,0.9749762248919028,0
412440452,0.9749762248919028,0
412440738,0.9749762248919028,0
412328744,0.9749762248919028,0
412420532,0.9749762248919028,0
412460279,0.9749762248919028,0
412337346,0.9749762248919028,0
412421101,0.9749762248919028,0
412549656,0.9749762248919028,0
412440236,0.9749762248919028,0
412329686,0.9749762248919028,0
412337344,0.9749762248919028,0
412440734,0.9749762248919028,0
412331078,0.9749762248919028,0
412336827,0.9749762248919028,0
412463905,0.9749762248919028,0
412420902,0.9749762248919028,0
412201829,0.974457421618058,0
412675870,0.974457421618058,0
412440043,0.974457421618058,0
412482955,0.974457421618058,0
412460026,0.974457421618058,0
412320032,0.974457421618058,0
412462928,0.974457421618058,0
412440712,0.974457421618058,0
412420885,0.974457421618058,0
424440436,0.9743726168474284,0
412008003,0.9743321868494466,1
412440804,0.9741039147887276,0
412440498,0.9741039147887276,0
412209146,0.9741039147887276,0
412326863,0.9741039147887276,0
412440497,0.9741039147887276,0
412300377,0.9741039147887276,0
412440439,0.9741039147887276,0
412326861,0.9741039147887276,0
412440805,0.9741039147887276,0
412331061,0.9741039147887276,0
412989000,0.9741039147887276,0
412209145,0.9741039147887276,0
412329408,0.9741039147887276,0
412331109,0.9741039147887276,0
412440438,0.9741039147887276,0
412695570,0.9741039147887276,0
412331107,0.9741039147887276,0
412333747,0.9741039147887276,0
412440803,0.9741039147887276,0
412440539,0.9741039147887276,0
412440802,0.9741039147887276,0
412270002,0.9741039147887276,0
412440749,0.9741039147887276,0
412440751,0.9741039147887276,0
412440752,0.9741039147887276,0
412549087,0.9741039147887276,0
412326862,0.9741039147887276,0
412440501,0.9741039147887276,0
412331147,0.9741039147887276,0
412333745,0.9741039147887276,0
412440382,0.9741039147887276,0
412440744,0.9741039147887276,0
412440786,0.9741039147887276,0
412549125,0.9741039147887276,0
412440442,0.9741039147887276,0
412328733,0.9741039147887276,0
412695610,0.9741039147887276,0
412329429,0.9741039147887276,0
412331148,0.9741039147887276,0
412440785,0.9741039147887276,0
412328735,0.9741039147887276,0
412331146,0.9741039147887276,0
412440538,0.9741039147887276,0
412440784,0.9741039147887276,0
412440746,0.9741039147887276,0
412549191,0.9741039147887276,0
412549189,0.9741039147887276,0
412329427,0.9741039147887276,0
412440441,0.9741039147887276,0
412440747,0.9741039147887276,0
412440806,0.9741039147887276,0
412440748,0.9741039147887276,0
412328743,0.9741039147887276,0
412440783,0.9741039147887276,0
412331123,0.9741039147887276,0
412440499,0.9741039147887276,0
412440782,0.9741039147887276,0
412440753,0.9741039147887276,0
412549481,0.9741039147887276,0
412200461,0.9741039147887276,0
412549014,0.9741039147887276,0
412440758,0.9741039147887276,0
413270220,0.9741039147887276,0
412440759,0.9741039147887276,0
412549089,0.9741039147887276,0
412549296,0.9741039147887276,0
412440558,0.9741039147887276,0
412440378,0.9741039147887276,0
412549486,0.9741039147887276,0
412549297,0.9741039147887276,0
412440761,0.9741039147887276,0
412440795,0.9741039147887276,0
412549485,0.9741039147887276,0
412549484,0.9741039147887276,0
412549483,0.9741039147887276,0
412326858,0.9741039147887276,0
412440794,0.9741039147887276,0
412549482,0.9741039147887276,0
412440793,0.9741039147887276,0
412482986,0.9741039147887276,0
412421032,0.9741039147887276,0
412440503,0.9741039147887276,0
412331087,0.9741039147887276,0
412440504,0.9741039147887276,0
412300376,0.9741039147887276,0
412440792,0.9741039147887276,0
412440757,0.9741039147887276,0
412440791,0.9741039147887276,0
412549187,0.9741039147887276,0
412440799,0.9741039147887276,0
412440787,0.9741039147887276,0
412440502,0.9741039147887276,0
412326854,0.9741039147887276,0
412326855,0.9741039147887276,0
412270024,0.9741039147887276,0
412440788,0.9741039147887276,0
412440789,0.9741039147887276,0
412440436,0.9741039147887276,0
412440506,0.9741039147887276,0
412331085,0.9741039147887276,0
412440505,0.9741039147887276,0
412440798,0.9741039147887276,0
412440435,0.9741039147887276,0
412329656,0.9741039147887276,0
412440755,0.9741039147887276,0
412549295,0.9741039147887276,0
412333793,0.9741039147887276,0
412440434,0.9741039147887276,0
412329654,0.9741039147887276,0
412440496,0.9741039147887276,0
412440433,0.9741039147887276,0
412549471,0.9741039147887276,0
412440381,0.9741039147887276,0
412420597,0.9741039147887276,0
412440726,0.9741039147887276,0
412549204,0.9741039147887276,0
412440677,0.9741039147887276,0
412333795,0.9741039147887276,0
412549209,0.9741039147887276,0
412440816,0.9741039147887276,0
412440676,0.9741039147887276,0
412549583,0.9741039147887276,0
412440674,0.9741039147887276,0
412440494,0.9741039147887276,0
412440673,0.9741039147887276,0
412440495,0.9741039147887276,0
412549206,0.9741039147887276,0
412549211,0.9741039147887276,0
412549205,0.9741039147887276,0
412549129,0.9741039147887276,0
412549294,0.9741039147887276,0
412549128,0.9741039147887276,0
412549212,0.9741039147887276,0
412549208,0.9741039147887276,0
412440678,0.9741039147887276,0
412331001,0.9741039147887276,0
412549391,0.9741039147887276,0
412440821,0.9741039147887276,0
413270430,0.9741039147887276,0
412549225,0.9741039147887276,0
412549222,0.9741039147887276,0
412549292,0.9741039147887276,0
