mmsi,risk_score,is_iuu
412549226,0.9741039147887276,0
412549221,0.9741039147887276,0
412331053,0.9741039147887276,0
413204950,0.9741039147887276,0
412549207,0.9741039147887276,0
412549392,0.9741039147887276,0
412549581,0.9741039147887276,0
412549389,0.9741039147887276,0
412549393,0.9741039147887276,0
412549394,0.9741039147887276,0
412420918,0.9741039147887276,0
412217989,0.9741039147887276,0
412420938,0.9741039147887276,0
412440192,0.9741039147887276,0
412440724,0.9741039147887276,0
412439608,0.9741039147887276,0
412549387,0.9741039147887276,0
412440191,0.9741039147887276,0
412549585,0.9741039147887276,0
412440725,0.9741039147887276,0
412440189,0.9741039147887276,0
412440188,0.9741039147887276,0
412422732,0.9741039147887276,0
412439602,0.9741039147887276,0
412217991,0.9741039147887276,0
412440184,0.9741039147887276,0
412329431,0.9741039147887276,0
412217992,0.9741039147887276,0
412549219,0.9741039147887276,0
412549243,0.9741039147887276,0
412440185,0.9741039147887276,0
412439604,0.9741039147887276,0
412695670,0.9741039147887276,0
412439598,0.9741039147887276,0
412331014,0.9741039147887276,0
412549126,0.9741039147887276,0
412439599,0.9741039147887276,0
412329432,0.9741039147887276,0
412439601,0.9741039147887276,0
412549213,0.9741039147887276,0
412549388,0.9741039147887276,0
412424456,0.9737816461323484,0
412482983,0.9735984355047458,0
412328713,0.9735984355047458,0
412410046,0.9735984355047458,0
412482958,0.9735984355047458,0
412410061,0.9735984355047458,0
412440697,0.9733242822138098,0
412440223,0.9733242822138098,0
412421008,0.9733242822138098,0
412440485,0.9733242822138098,0
412440479,0.9733242822138098,0
412421076,0.9733242822138098,0
412440367,0.9733242822138098,0
412549134,0.9733242822138098,0
412440484,0.9733242822138098,0
412440359,0.9733242822138098,0
412440222,0.9733242822138098,0
412440482,0.9733242822138098,0
412440363,0.9733242822138098,0
412440483,0.9733242822138098,0
412440481,0.9733242822138098,0
412440698,0.9733242822138098,0
412440423,0.9733242822138098,0
412410035,0.9733242822138098,0
412549133,0.9733242822138098,0
412424144,0.9733242822138098,0
412440243,0.9733242822138098,0
412440685,0.9733242822138098,0
412209135,0.9733242822138098,0
412439758,0.9733242822138098,0
412440248,0.9733242822138098,0
412440684,0.9733242822138098,0
412440365,0.9733242822138098,0
412209142,0.9733242822138098,0
412209139,0.9733242822138098,0
412209137,0.9733242822138098,0
412421009,0.9733242822138098,0
412440247,0.9733242822138098,0
412209133,0.9733242822138098,0
412440249,0.9733242822138098,0
412421075,0.9733242822138098,0
412549137,0.9733242822138098,0
412440361,0.9733242822138098,0
412440242,0.9733242822138098,0
412440246,0.9733242822138098,0
412440366,0.9733242822138098,0
412549138,0.9733242822138098,0
412440244,0.9733242822138098,0
412420954,0.9733242822138098,0
412440241,0.9733242822138098,0
412440477,0.9733242822138098,0
412440681,0.9733242822138098,0
412440478,0.9733242822138098,0
412420956,0.9733242822138098,0
412440251,0.9733242822138098,0
412421011,0.9733242822138098,0
412549135,0.9733242822138098,0
412440368,0.9733242822138098,0
412421035,0.9733242822138098,0
412440362,0.9733242822138098,0
412440682,0.9733242822138098,0
412440486,0.9733242822138098,0
412326791,0.9733242822138098,0
412440679,0.9733242822138098,0
412440487,0.9733242822138098,0
510069000,0.9732598663141498,0
572975210,0.9732598663141498,0
412549558,0.9731594242750649,0
412328722,0.9731594242750649,0
412329664,0.9731594242750649,0
412329672,0.9731594242750649,0
412329665,0.9731594242750649,0
412329673,0.9731594242750649,0
412329668,0.9731594242750649,0
412549369,0.9728168172880765,0
412549373,0.9728168172880765,0
412549371,0.9728168172880765,0
412549375,0.9728168172880765,0
412549374,0.9728168172880765,0
412549368,0.9728168172880765,0
412440509,0.9728168172880765,0
412549359,0.9728168172880765,0
412549367,0.9728168172880765,0
412200083,0.9728168172880765,0
412549355,0.9728168172880765,0
412549363,0.9728168172880765,0
412549364,0.9728168172880765,0
412549357,0.9728168172880765,0
412549365,0.9728168172880765,0
412549356,0.9728168172880765,0
412549136,0.9728168172880765,0
412549358,0.9728168172880765,0
412549017,0.9728168172880765,0
412440384,0.9728168172880765,0
412549016,0.9728168172880765,0
412329409,0.9728168172880765,0
412549366,0.9728168172880765,0
412436693,0.9728168172880765,0
412329411,0.9728168172880765,0
412549372,0.9728168172880765,0
412549537,0.9728168172880765,0
412482975,0.9728168172880765,0
412331162,0.9728168172880765,0
412549572,0.9728168172880765,0
412329402,0.9728168172880765,0
412336877,0.9728168172880765,0
412549571,0.9728168172880765,0
412336878,0.9728168172880765,0
412336879,0.9728168172880765,0
412336881,0.9728168172880765,0
412331164,0.9728168172880765,0
412331163,0.9728168172880765,0
412331161,0.9728168172880765,0
412549573,0.9728168172880765,0
412549512,0.9728168172880765,0
412549511,0.9728168172880765,0
412549509,0.9728168172880765,0
412329407,0.9728168172880765,0
412549508,0.9728168172880765,0
412549507,0.9728168172880765,0
412549498,0.9728168172880765,0
412209143,0.9728168172880765,0
412549497,0.9728168172880765,0
412336876,0.9728168172880765,0
412336875,0.9728168172880765,0
412549495,0.9728168172880765,0
412331044,0.9728168172880765,0
412549598,0.9728168172880765,0
412549599,0.9728168172880765,0
412331042,0.9728168172880765,0
412329403,0.9728168172880765,0
412549217,0.9728168172880765,0
412549597,0.9728168172880765,0
412331043,0.9728168172880765,0
412549601,0.9728168172880765,0
412440825,0.9728168172880765,0
412331045,0.9728168172880765,0
412440683,0.9728168172880765,0
412331046,0.9728168172880765,0
413300480,0.9728168172880765,0
412549216,0.9728168172880765,0
412331047,0.9728168172880765,0
412331054,0.9728168172880765,0
412331055,0.9728168172880765,0
412331056,0.9728168172880765,0
412331057,0.9728168172880765,0
412699220,0.9728168172880765,0
412549496,0.9728168172880765,0
412440807,0.9728168172880765,0
412549267,0.9728168172880765,0
412329657,0.9728168172880765,0
412329655,0.9728168172880765,0
412482984,0.9728168172880765,0
412549268,0.9728168172880765,0
412329658,0.9728168172880765,0
412549492,0.9728168172880765,0
412549491,0.9728168172880765,0
412420909,0.9728168172880765,0
412331088,0.9728168172880765,0
412421036,0.9728168172880765,0
412549488,0.9728168172880765,0
412549493,0.9728168172880765,0
412549487,0.9728168172880765,0
412138631,0.9724474735979376,0
412549265,0.9723002599938996,0
412331064,0.9723002599938996,0
412549266,0.9723002599938996,0
412328761,0.9723002599938996,0
412460112,0.9723002599938996,0
412549264,0.9723002599938996,0
412460281,0.9723002599938996,0
412676580,0.9723002599938996,0
412460074,0.9723002599938996,0
412330105,0.9723002599938996,0
412328759,0.9723002599938996,0
412336913,0.9723002599938996,0
412328715,0.9723002599938996,0
412328758,0.9723002599938996,0
412460282,0.9723002599938996,0
412328712,0.9723002599938996,0
412460073,0.9723002599938996,0
412460075,0.9723002599938996,0
412549105,0.9723002599938996,0
412671930,0.9723002599938996,0
412549314,0.9723002599938996,0
412330104,0.9723002599938996,0
412549313,0.9723002599938996,0
412329417,0.9723002599938996,0
412549312,0.9723002599938996,0
412671920,0.9723002599938996,0
412549335,0.9723002599938996,0
412329401,0.9723002599938996,0
412460061,0.9723002599938996,0
412329418,0.9723002599938996,0
412201817,0.9723002599938996,0
412549286,0.9723002599938996,0
412201818,0.9723002599938996,0
412460283,0.9723002599938996,0
412201849,0.9723002599938996,0
412201851,0.9723002599938996,0
412329419,0.9723002599938996,0
412328793,0.9723002599938996,0
412320028,0.9723002599938996,0
412549334,0.9723002599938996,0
412328755,0.9723002599938996,0
412671990,0.9723002599938996,0
412329424,0.9723002599938996,0
412420236,0.9723002599938996,0
412420237,0.9723002599938996,0
412329423,0.9723002599938996,0
412328756,0.9723002599938996,0
412549103,0.9723002599938996,0
412329416,0.9723002599938996,0
412549104,0.9723002599938996,0
412420239,0.9723002599938996,0
412336912,0.9723002599938996,0
412440263,0.9723002599938996,0
412331063,0.9723002599938996,0
412329422,0.9723002599938996,0
412499944,0.9723002599938996,0
412420238,0.9723002599938996,0
412671870,0.9723002599938996,0
412329421,0.9723002599938996,0
412499943,0.9723002599938996,0
412499942,0.9723002599938996,0
412329425,0.9723002599938996,0
412672050,0.9723002599938996,0
412328757,0.9723002599938996,0
412549288,0.9723002599938996,0
412421139,0.9723002599938996,0
412460083,0.9723002599938996,0
412328792,0.9723002599938996,0
412549233,0.9723002599938996,0
412672020,0.9723002599938996,0
412549102,0.9723002599938996,0
412549234,0.9723002599938996,0
412328728,0.9723002599938996,0
412460084,0.9723002599938996,0
412549235,0.9723002599938996,0
412328729,0.9723002599938996,0
412401260,0.9723002599938996,0
412549236,0.9723002599938996,0
412549237,0.9723002599938996,0
412549238,0.9723002599938996,0
412460111,0.9723002599938996,0
412331166,0.9723002599938996,0
412328731,0.9723002599938996,0
412549287,0.9723002599938996,0
412328711,0.9723002599938996,0
412671940,0.9723002599938996,0
412420436,0.9723002599938996,0
412200855,0.9723002599938996,0
412549308,0.9723002599938996,0
412209172,0.9723002599938996,0
412326799,0.9723002599938996,0
412329557,0.9723002599938996,0
412329461,0.9723002599938996,0
412200417,0.9723002599938996,0
412331448,0.9723002599938996,0
412326798,0.9723002599938996,0
412329558,0.9723002599938996,0
412460008,0.9723002599938996,0
412460117,0.9723002599938996,0
412549157,0.9723002599938996,0
412209179,0.9723002599938996,0
412331009,0.9723002599938996,0
412331011,0.9723002599938996,0
412420434,0.9723002599938996,0
412420982,0.9723002599938996,0
412549154,0.9723002599938996,0
412460288,0.9723002599938996,0
412460007,0.9723002599938996,0
412331499,0.9723002599938996,0
412460297,0.9723002599938996,0
412460296,0.9723002599938996,0
412209009,0.9723002599938996,0
412209008,0.9723002599938996,0
412549306,0.9723002599938996,0
412672220,0.9723002599938996,0
412672140,0.9723002599938996,0
412460289,0.9723002599938996,0
412671950,0.9723002599938996,0
412460009,0.9723002599938996,0
412672130,0.9723002599938996,0
412420433,0.9723002599938996,0
412483615,0.9723002599938996,0
412549561,0.9723002599938996,0
412200861,0.9723002599938996,0
412549307,0.9723002599938996,0
412549563,0.9723002599938996,0
412209196,0.9723002599938996,0
412326972,0.9723002599938996,0
412331013,0.9723002599938996,0
412329459,0.9723002599938996,0
412420978,0.9723002599938996,0
412460005,0.9723002599938996,0
412549462,0.9723002599938996,0
412326875,0.9723002599938996,0
412421146,0.9723002599938996,0
412326874,0.9723002599938996,0
412420435,0.9723002599938996,0
412326873,0.9723002599938996,0
412460114,0.9723002599938996,0
412420195,0.9723002599938996,0
412460285,0.9723002599938996,0
412330102,0.9723002599938996,0
412549463,0.9723002599938996,0
412549464,0.9723002599938996,0
412460118,0.9723002599938996,0
412463406,0.9723002599938996,0
412330103,0.9723002599938996,0
412672120,0.9723002599938996,0
412326876,0.9723002599938996,0
412460116,0.9723002599938996,0
412460286,0.9723002599938996,0
413322590,0.9723002599938996,0
412460006,0.9723002599938996,0
412672060,0.9723002599938996,0
412460115,0.9723002599938996,0
412209234,0.9723002599938996,0
413322610,0.9723002599938996,0
412460113,0.9723002599938996,0
412209233,0.9723002599938996,0
412549311,0.9723002599938996,0
412209198,0.9723002599938996,0
664139000,0.972251860314487,0
664120000,0.972251860314487,0
664115740,0.9722015665836584,0
412329671,0.9719680421932934,0
412328719,0.9719680421932934,0
512012000,0.971932026370344,0
412333336,0.9716709972677888,0
416167900,0.9715081034388062,0
416540000,0.9715081034388062,0
416055600,0.9715081034388062,0
664544000,0.9715081034388062,0
416004943,0.9715081034388062,0
222600518,0.9714347303157462,0
900028873,0.9712820722443238,0
412857888,0.9712769631159904,0
412439618,0.9711176992970744,0
202000000,0.9711086784860786,0
431703560,0.970968936085617,0
416313000,0.970968936085617,0
431700030,0.970968936085617,0
431703710,0.970968936085617,0
416889000,0.970968936085617,0
416236800,0.970924013506024,0
416229800,0.970924013506024,0
416004186,0.970924013506024,0
416191500,0.970924013506024,0
416004105,0.970924013506024,0
416233800,0.970924013506024,0
416236500,0.970924013506024,0
577100000,0.970924013506024,0
664246000,0.9708704623894386,1
412331026,0.9708067795024652,0
412549343,0.9708067795024652,0
412549342,0.9708067795024652,0
412460043,0.9708067795024652,0
412270099,0.9708067795024652,0
412410055,0.9708067795024652,0
412420535,0.9708067795024652,0
412205140,0.9708067795024652,0
412205520,0.9708067795024652,0
412549034,0.9708067795024652,0
412331033,0.9708067795024652,0
412201815,0.9708067795024652,0
412329439,0.9708067795024652,0
412549341,0.9708067795024652,0
412329442,0.9708067795024652,0
412549328,0.9708067795024652,0
412201813,0.9708067795024652,0
412329447,0.9708067795024652,0
412201816,0.9708067795024652,0
412331133,0.9708067795024652,0
412329438,0.9708067795024652,0
412420943,0.9708067795024652,0
412209112,0.9708067795024652,0
412421027,0.9708067795024652,0
412200999,0.9708067795024652,0
412549547,0.9708067795024652,0
412549436,0.9708067795024652,0
412696740,0.9708067795024652,0
412331066,0.9708067795024652,0
412549331,0.9708067795024652,0
412420945,0.9708067795024652,0
412484402,0.9708067795024652,0
412549437,0.9708067795024652,0
412549344,0.9708067795024652,0
412549329,0.9708067795024652,0
412549575,0.9708067795024652,0
412329437,0.9708067795024652,0
412330948,0.9708067795024652,0
412330949,0.9708067795024652,0
412329687,0.9708067795024652,0
412329688,0.9708067795024652,0
412329692,0.9708067795024652,0
412549246,0.9708067795024652,0
412331016,0.9708067795024652,0
412209011,0.9708067795024652,0
412695490,0.9708067795024652,0
412331017,0.9708067795024652,0
416252800,0.9707366928633286,0
664000023,0.9707366928633286,0
461000062,0.9707366928633286,0
416005999,0.9707227136554476,0
98354347,0.9707227136554476,0
463310922,0.9707227136554476,0
412563288,0.9707227136554476,0
416003500,0.9707227136554476,0
412329667,0.9707227136554476,0
412547428,0.9707227136554476,0
422549008,0.9707227136554476,0
412100700,0.9707227136554476,0
412329676,0.9707227136554476,0
208000384,0.9707227136554476,0
412335188,0.9707227136554476,0
476558695,0.9707227136554476,0
416005990,0.9707227136554476,0
412857889,0.9707227136554476,0
650000180,0.9706837356867144,0
416530000,0.9706837356867144,0
416529000,0.9706837356867144,0
412329096,0.9706152666810736,0
412679230,0.9706152666810736,0
412421089,0.9706152666810736,0
432123456,0.970530666087527,0
712447518,0.970530666087527,0
223505445,0.970530666087527,0
412331116,0.970530666087527,0
413336168,0.970530666087527,0
412355126,0.970530666087527,0
999999022,0.970530666087527,0
477521619,0.970530666087527,0
892307107,0.970530666087527,0
412520688,0.970530666087527,0
477006688,0.970530666087527,0
200041634,0.9704471809545756,0
659294000,0.9704041227219738,0
412011085,0.970286037407908,0
412439297,0.970286037407908,0
412439202,0.970286037407908,0
412439006,0.970286037407908,0
412439228,0.970286037407908,0
412439095,0.970286037407908,0
412439096,0.970286037407908,0
412439054,0.970286037407908,0
412439274,0.970286037407908,0
412439276,0.970286037407908,0
413526855,0.970286037407908,0
412439306,0.970286037407908,0
412438686,0.970286037407908,0
412520382,0.970286037407908,0
412520314,0.970286037407908,0
412430944,0.970286037407908,0
412439375,0.970286037407908,0
412438801,0.970286037407908,0
412438797,0.970286037407908,0
